unique_id,ds,y,Autoformer,LSTM,NHITS,BiTCN,DeepAR,KAN,MLP,NBEATS,PatchTST,TCN,TFT,cutoff_value,position
NVDA,2024-09-25 13:55:00-04:00,123.22,123.23738,122.314964,123.19077,123.18765,123.157524,123.515755,123.308876,123.18904,123.18738,121.09657,123.17903,123.185,4
NVDA,2024-09-25 14:00:00-04:00,123.275,123.49526,122.31463,123.14671,123.18596,123.15275,123.57575,123.31097,123.19336,123.20248,121.24242,123.17878,123.185,5
NVDA,2024-09-25 14:05:00-04:00,123.304,123.35415,122.33201,123.25023,123.24436,123.21904,123.40947,123.307205,123.30436,123.27575,121.40103,123.25855,123.275,0
NVDA,2024-09-25 14:10:00-04:00,123.0877,123.44099,122.35999,123.19988,123.23231,123.19158,123.43514,123.262825,123.32575,123.26413,121.232254,123.26973,123.275,1
NVDA,2024-09-25 14:15:00-04:00,123.266,123.55417,122.292786,123.11659,123.2477,123.18161,123.40952,123.28117,123.40827,123.23934,121.17699,123.273605,123.275,2
NVDA,2024-09-25 14:20:00-04:00,123.345,123.52664,122.32086,123.10399,123.23017,123.15981,123.4305,123.35373,123.44816,123.2291,121.158134,123.27611,123.275,3
NVDA,2024-09-25 14:25:00-04:00,123.6,123.477585,122.34898,123.14567,123.229126,123.08458,123.40293,123.38691,123.44981,123.22898,121.06158,123.27729,123.275,4
NVDA,2024-09-25 14:30:00-04:00,123.4399,123.59883,122.348305,123.13996,123.201996,123.03541,123.38918,123.40387,123.42979,123.2408,121.21051,123.277824,123.275,5
NVDA,2024-09-25 14:35:00-04:00,123.39,123.564316,122.495674,123.476685,123.49006,123.360466,123.41863,123.49392,123.60107,123.44447,121.485756,123.432076,123.4399,0
NVDA,2024-09-25 14:40:00-04:00,123.4199,123.43353,122.52652,123.491516,123.48579,123.31024,123.42195,123.41042,123.65852,123.44963,121.33815,123.437515,123.4399,1
NVDA,2024-09-25 14:45:00-04:00,123.541,123.44334,122.45256,123.4187,123.49233,123.28526,123.459946,123.41546,123.660965,123.438705,121.28829,123.44265,123.4399,2
NVDA,2024-09-25 14:50:00-04:00,123.52,123.495255,122.48553,123.39013,123.48875,123.2498,123.51216,123.41478,123.68232,123.4424,121.26956,123.447556,123.4399,3
NVDA,2024-09-25 14:55:00-04:00,123.46725,123.43174,122.51058,123.42103,123.498146,123.16948,123.52508,123.50505,123.78904,123.44185,121.18684,123.45106,123.4399,4
NVDA,2024-09-25 15:00:00-04:00,123.4795,123.60972,122.51285,123.449776,123.49288,123.122696,123.585075,123.61139,123.94207,123.44522,121.3012,123.4533,123.4399,5
NVDA,2024-09-25 15:05:00-04:00,123.49,123.53581,122.52234,123.55094,123.49309,123.42613,123.54145,123.51738,123.51441,123.48012,121.54852,123.479256,123.4795,0
NVDA,2024-09-25 15:10:00-04:00,123.4,123.482025,122.55371,123.637505,123.49183,123.39662,123.52165,123.490425,123.44592,123.48695,121.40755,123.47847,123.4795,1
NVDA,2024-09-25 15:15:00-04:00,123.47,123.40982,122.47949,123.73223,123.48923,123.38719,123.54808,123.49261,123.42987,123.490326,121.354385,123.47994,123.4795,2
NVDA,2024-09-25 15:20:00-04:00,123.435,123.33124,122.51126,123.80087,123.49987,123.37055,123.58678,123.463196,123.49286,123.49334,121.33737,123.48209,123.4795,3
NVDA,2024-09-25 15:25:00-04:00,123.29,123.27336,122.53766,123.87069,123.51013,123.3206,123.625984,123.492256,123.57599,123.50501,121.25527,123.48427,123.4795,4
NVDA,2024-09-25 15:30:00-04:00,123.3,123.42406,122.54011,123.89524,123.49369,123.29291,123.63979,123.51725,123.59834,123.50973,121.36658,123.486404,123.4795,5
NVDA,2024-09-25 15:35:00-04:00,123.285,123.01469,122.405846,123.37739,123.28579,123.28738,123.33606,123.31119,123.381584,123.30642,121.51861,123.29752,123.3,0
NVDA,2024-09-25 15:40:00-04:00,123.3391,123.04013,122.4375,123.42988,123.28338,123.28708,123.30385,123.276436,123.34677,123.30301,121.376564,123.29811,123.3,1
NVDA,2024-09-25 15:45:00-04:00,123.465,123.05153,122.3674,123.48075,123.28538,123.302284,123.30885,123.288635,123.35295,123.30101,121.321915,123.30053,123.3,2
NVDA,2024-09-25 15:50:00-04:00,123.545,123.13021,122.39527,123.5257,123.28871,123.319664,123.29785,123.283714,123.36757,123.30669,121.3098,123.30188,123.3,3
NVDA,2024-09-25 15:55:00-04:00,123.56,123.242775,122.42415,123.5483,123.29435,123.29891,123.32356,123.33992,123.439705,123.297905,121.224014,123.30267,123.3,4
NVDA,2024-09-25 16:00:00-04:00,124.1,123.12285,122.42496,123.57877,123.2808,123.30722,123.37971,123.41802,123.50779,123.30525,121.34074,123.303154,123.3,5
NVDA,2024-09-25 16:05:00-04:00,124.46,123.7167,122.83709,124.138435,123.86325,123.989235,124.11819,124.093796,124.127,124.08645,121.67836,124.06297,124.1,0
NVDA,2024-09-25 16:10:00-04:00,124.65,123.60008,122.86194,124.202545,123.86623,123.90996,124.17381,124.07328,124.14034,124.08818,121.53244,124.05095,124.1,1
NVDA,2024-09-25 16:15:00-04:00,124.63,123.59039,122.78241,124.30062,123.86347,123.85441,124.20746,124.08943,124.21933,124.08885,121.474556,124.04626,124.1,2
NVDA,2024-09-25 16:20:00-04:00,124.33,123.61639,122.8208,124.38943,123.85631,123.770065,124.2122,124.13537,124.26301,124.0999,121.46057,124.04544,124.1,3
NVDA,2024-09-25 16:25:00-04:00,124.58,123.69491,122.84362,124.40443,123.866066,123.556656,124.20894,124.12846,124.302574,124.117485,121.37079,124.04551,124.1,4
NVDA,2024-09-25 16:30:00-04:00,124.72,123.682945,122.84793,124.41135,123.850105,123.44086,124.2123,124.15601,124.33643,124.129974,121.492874,124.0459,124.1,5
NVDA,2024-09-25 16:35:00-04:00,124.75,124.371346,123.38786,124.64656,124.3892,124.650955,124.63225,124.686226,124.58344,124.7133,122.11095,124.64414,124.72,0
NVDA,2024-09-25 16:40:00-04:00,124.55,124.55278,123.426735,124.55988,124.38658,124.58029,124.59646,124.61824,124.43811,124.71413,121.964066,124.6607,124.72,1
NVDA,2024-09-25 16:45:00-04:00,124.6601,124.7288,123.32277,124.55747,124.369835,124.57964,124.59445,124.58478,124.373764,124.724045,121.903984,124.657394,124.72,2
NVDA,2024-09-25 16:50:00-04:00,124.58,124.7985,123.37394,124.56561,124.39428,124.55755,124.63659,124.55913,124.35921,124.72839,121.890175,124.65423,124.72,3
NVDA,2024-09-25 16:55:00-04:00,124.418,124.935715,123.39253,124.59075,124.39691,124.47796,124.68484,124.52942,124.33188,124.74214,121.80067,124.65194,124.72,4
NVDA,2024-09-25 17:00:00-04:00,124.35,125.02265,123.4054,124.58463,124.36495,124.45211,124.64834,124.60753,124.30245,124.73209,121.898254,124.65055,124.72,5
NVDA,2024-09-25 17:05:00-04:00,124.4,124.23333,123.24781,124.33107,124.25831,124.34885,124.40639,124.39402,124.370575,124.361046,122.17402,124.34248,124.35,0
NVDA,2024-09-25 17:10:00-04:00,124.361,124.16735,123.28933,124.31327,124.25039,124.35699,124.51425,124.481865,124.39159,124.36899,122.030754,124.330696,124.35,1
NVDA,2024-09-25 17:15:00-04:00,124.45,124.05068,123.189064,124.33238,124.25908,124.38448,124.50426,124.467896,124.385475,124.37549,121.9709,124.32437,124.35,2
NVDA,2024-09-25 17:20:00-04:00,124.41,123.97693,123.23494,124.33218,124.270874,124.40137,124.51524,124.46483,124.32831,124.37796,121.96089,124.32402,124.35,3
NVDA,2024-09-25 17:25:00-04:00,124.3504,124.0208,123.256805,124.36324,124.27669,124.373085,124.55771,124.431435,124.33064,124.396286,121.86802,124.32486,124.35,4
NVDA,2024-09-25 17:30:00-04:00,124.36,123.873604,123.269485,124.402824,124.26515,124.35777,124.52982,124.563034,124.345146,124.402725,121.9628,124.32546,124.35,5
NVDA,2024-09-25 17:35:00-04:00,124.3615,124.170204,123.22005,124.31277,124.37552,124.3503,124.24341,124.377396,124.40075,124.36541,122.176636,124.36316,124.36,0
NVDA,2024-09-25 17:40:00-04:00,124.41,124.28342,123.25833,124.324745,124.366974,124.35618,124.24116,124.355865,124.3393,124.38504,122.01423,124.35803,124.36,1
NVDA,2024-09-25 17:45:00-04:00,124.34,124.35698,123.161194,124.375916,124.38285,124.388336,124.251175,124.403915,124.3088,124.38289,121.94555,124.36747,124.36,2
NVDA,2024-09-25 17:50:00-04:00,124.45,124.44148,123.20599,124.37208,124.40877,124.40891,124.269646,124.35116,124.30794,124.392555,121.940384,124.37377,124.36,3
NVDA,2024-09-25 17:55:00-04:00,124.49,124.43474,123.22826,124.39514,124.42441,124.39138,124.2027,124.35546,124.30463,124.38418,121.82587,124.37688,124.36,4
NVDA,2024-09-25 18:00:00-04:00,124.419,123.79213,123.23936,124.38773,124.41322,124.380936,124.26911,124.43133,124.35712,124.3891,121.970695,124.378235,124.36,5
NVDA,2024-09-25 18:05:00-04:00,124.46,124.31807,123.268036,124.44136,124.43878,124.37895,124.462074,124.42341,124.41557,124.4132,122.21415,124.42299,124.419,0
NVDA,2024-09-25 18:10:00-04:00,124.38,124.37518,123.306595,124.449554,124.427185,124.3588,124.4587,124.38278,124.36988,124.4176,122.03496,124.421425,124.419,1
NVDA,2024-09-25 18:15:00-04:00,124.42,124.44337,123.208,124.50652,124.42383,124.356865,124.53826,124.45149,124.38063,124.41795,121.96495,124.42487,124.419,2
NVDA,2024-09-25 18:20:00-04:00,124.4499,124.49089,123.25438,124.51953,124.444405,124.34732,124.518555,124.39554,124.37969,124.412636,121.95698,124.426674,124.419,3
NVDA,2024-09-25 18:25:00-04:00,124.45,124.52854,123.27571,124.54576,124.44009,124.30487,124.58537,124.351845,124.39126,124.41264,121.83412,124.42756,124.419,4
NVDA,2024-09-25 18:30:00-04:00,124.43,124.41215,123.28711,124.54217,124.44312,124.28502,124.56084,124.428024,124.41476,124.41736,122.00357,124.42794,124.419,5
NVDA,2024-09-25 18:35:00-04:00,124.49,124.53906,123.2751,124.41412,124.44709,124.41879,124.462494,124.4432,124.412506,124.44425,122.23913,124.43461,124.43,0
NVDA,2024-09-25 18:40:00-04:00,124.579,124.54226,123.31328,124.46498,124.43648,124.41725,124.43828,124.42735,124.398834,124.4452,122.05858,124.43453,124.43,1
NVDA,2024-09-25 18:45:00-04:00,124.56,124.53354,123.215576,124.521225,124.44112,124.424225,124.43158,124.42235,124.39149,124.454636,121.99508,124.43566,124.43,2
NVDA,2024-09-25 18:50:00-04:00,124.52,124.55711,123.26126,124.55739,124.449745,124.42987,124.4317,124.38193,124.398674,124.45132,121.9792,124.43617,124.43,3
NVDA,2024-09-25 18:55:00-04:00,124.5,124.543945,123.283035,124.64462,124.4507,124.415955,124.463486,124.409355,124.40137,124.45796,121.85996,124.436424,124.43,4
NVDA,2024-09-25 19:00:00-04:00,124.53,124.55855,123.29414,124.6703,124.46205,124.415924,124.49232,124.4493,124.432365,124.48114,122.02371,124.43655,124.43,5
NVDA,2024-09-25 19:05:00-04:00,124.4819,124.560036,123.345436,124.51509,124.52383,124.523575,124.524574,124.51764,124.53772,124.532326,122.28574,124.529045,124.53,0
NVDA,2024-09-25 19:10:00-04:00,124.5205,124.54308,123.38423,124.50727,124.52213,124.52297,124.56486,124.53318,124.59652,124.5352,122.10894,124.528786,124.53,1
NVDA,2024-09-25 19:15:00-04:00,124.56,124.54569,123.28477,124.51129,124.52722,124.531075,124.5784,124.55257,124.62433,124.53847,122.044914,124.529335,124.53,2
NVDA,2024-09-25 19:20:00-04:00,124.5503,124.58596,123.33135,124.50246,124.52937,124.53837,124.57964,124.53936,124.62638,124.5349,122.02904,124.53014,124.53,3
NVDA,2024-09-25 19:25:00-04:00,124.55,124.583,123.35306,124.48874,124.53167,124.51215,124.55879,124.52367,124.61537,124.53577,121.911026,124.53104,124.53,4
NVDA,2024-09-25 19:30:00-04:00,124.5699,124.54321,123.36465,124.48601,124.52445,124.49899,124.56195,124.5304,124.605385,124.540924,122.06944,124.53194,124.53,5
NVDA,2024-09-25 19:35:00-04:00,124.52,124.47653,123.37733,124.60263,124.5646,124.57248,124.5689,124.56697,124.59478,124.57172,122.30606,124.569756,124.5699,0
NVDA,2024-09-25 19:40:00-04:00,124.5595,124.45492,123.41621,124.61037,124.5605,124.5749,124.56298,124.5581,124.59394,124.56595,122.13,124.56899,124.5699,1
NVDA,2024-09-25 19:45:00-04:00,124.6105,124.42083,123.31614,124.619484,124.56247,124.57971,124.545784,124.55937,124.61527,124.56761,122.064735,124.56874,124.5699,2
NVDA,2024-09-25 19:50:00-04:00,124.6,124.350334,123.363075,124.619125,124.56244,124.57234,124.54743,124.55671,124.64486,124.57374,122.0508,124.56877,124.5699,3
NVDA,2024-09-25 19:55:00-04:00,124.6,124.455154,123.38484,124.60828,124.56291,124.52937,124.53926,124.545235,124.663994,124.57133,121.932144,124.56898,124.5699,4
NVDA,2024-09-26 04:05:00-04:00,126.4,125.12425,124.01683,126.03421,125.49478,124.96441,125.937515,126.05428,126.04351,125.96836,122.61505,125.956696,126.03,0
NVDA,2024-09-26 04:10:00-04:00,126.48,125.26722,124.0475,126.045,125.4937,124.898865,125.97957,126.040794,125.99679,125.97387,122.439766,125.95262,126.03,1
NVDA,2024-09-26 04:15:00-04:00,126.2,125.35225,123.93622,125.9443,125.48687,124.90193,125.88119,125.90099,125.9053,125.991295,122.37254,125.935135,126.03,2
NVDA,2024-09-26 04:20:00-04:00,126.12,125.47917,123.9891,125.94669,125.47449,124.8914,125.90086,125.83237,125.93352,125.98996,122.35939,125.91324,126.03,3
NVDA,2024-09-26 04:25:00-04:00,126.22,125.556366,124.01356,125.97388,125.48024,124.81592,125.87883,125.86581,125.956314,126.02395,122.24063,125.89496,126.03,4
NVDA,2024-09-26 04:30:00-04:00,126.3,125.21546,124.024345,125.97377,125.42282,124.789154,125.918465,125.96162,125.95113,126.04239,122.383896,125.88472,126.03,5
NVDA,2024-09-26 04:35:00-04:00,126.07,125.318886,124.64665,126.30456,125.98564,125.296715,126.28153,126.346375,126.24786,126.297134,123.173454,126.34819,126.3,0
NVDA,2024-09-26 04:40:00-04:00,125.83,125.4496,124.712715,126.32122,125.979774,125.30118,126.26804,126.27879,126.19155,126.307465,122.99362,126.35416,126.3,1
NVDA,2024-09-26 04:45:00-04:00,125.78,125.556946,124.56333,126.360985,125.97392,125.33762,126.25798,126.242645,126.2407,126.31911,122.924576,126.35362,126.3,2
NVDA,2024-09-26 04:50:00-04:00,125.91,125.62643,124.63007,126.34777,125.997894,125.2814,126.25995,126.2718,126.21822,126.32371,122.91635,126.34929,126.3,3
NVDA,2024-09-26 04:55:00-04:00,126.07,125.83449,124.65079,126.351,125.99492,125.17025,126.29459,126.21485,126.17682,126.33043,122.79755,126.34221,126.3,4
NVDA,2024-09-26 05:00:00-04:00,125.97,126.15774,124.67919,126.30722,125.94091,125.12351,126.22629,126.36199,126.16742,126.32053,122.90528,126.333015,126.3,5
NVDA,2024-09-26 05:05:00-04:00,125.9,125.709145,124.50126,125.91244,125.73005,125.6773,125.93177,125.87449,125.89099,125.96701,123.18065,125.88956,125.97,0
NVDA,2024-09-26 05:10:00-04:00,125.9,125.291115,124.56235,125.914925,125.71503,125.56814,125.95826,125.951515,125.85592,125.99009,123.00294,125.91229,125.97,1
NVDA,2024-09-26 05:15:00-04:00,125.9,124.8225,124.42064,125.947136,125.71251,125.54894,125.94138,125.989136,125.82483,125.984856,122.931015,125.91199,125.97,2
NVDA,2024-09-26 05:20:00-04:00,125.79,124.21005,124.48094,125.98183,125.74186,125.4825,126.03059,126.031006,125.85513,126.00484,122.93019,125.917755,125.97,3
NVDA,2024-09-26 05:25:00-04:00,125.86,124.400444,124.50648,126.01517,125.72825,125.34904,126.110085,125.975266,125.976494,126.013985,122.80115,125.925964,125.97,4
NVDA,2024-09-26 05:30:00-04:00,125.8,124.47712,124.5309,126.06199,125.7285,125.2682,126.19898,126.147354,126.01897,126.022964,122.922195,125.93343,125.97,5
NVDA,2024-09-26 05:35:00-04:00,125.76,125.33395,124.38895,125.792786,125.79837,125.90869,125.76521,125.80574,125.80596,125.80049,123.17953,125.79311,125.8,0
NVDA,2024-09-26 05:40:00-04:00,125.63,125.146324,124.44731,125.84834,125.77546,126.01388,125.810715,125.83865,125.818405,125.82196,122.96946,125.79406,125.8,1
NVDA,2024-09-26 05:45:00-04:00,125.65,124.87539,124.3101,125.864685,125.802765,126.137276,125.797775,125.88889,125.87091,125.82097,122.887146,125.80397,125.8,2
NVDA,2024-09-26 05:50:00-04:00,125.45,124.68552,124.368256,125.879395,125.83806,126.2319,125.73157,125.76687,125.90299,125.83802,122.88819,125.80934,125.8,3
NVDA,2024-09-26 05:55:00-04:00,125.58,124.40824,124.39433,125.850845,125.84899,126.28076,125.72093,125.733,125.967514,125.82997,122.728905,125.81258,125.8,4
NVDA,2024-09-26 06:00:00-04:00,125.59,123.97548,124.41697,125.896,125.834946,126.34002,125.75267,125.83562,125.959274,125.82578,122.92787,125.81459,125.8,5
NVDA,2024-09-26 06:05:00-04:00,125.67,125.509445,124.21105,125.533394,125.54365,125.64858,125.56331,125.57884,125.50227,125.588875,123.07788,125.56863,125.59,0
NVDA,2024-09-26 06:10:00-04:00,125.68,125.6452,124.26366,125.48538,125.51685,125.709785,125.526085,125.58043,125.38368,125.57562,122.85584,125.58041,125.59,1
NVDA,2024-09-26 06:15:00-04:00,125.82,125.75364,124.13584,125.47431,125.546104,125.788025,125.575554,125.58909,125.32641,125.57058,122.774536,125.586266,125.59,2
NVDA,2024-09-26 06:20:00-04:00,125.83,125.83013,124.19041,125.44813,125.54352,125.84641,125.594795,125.532684,125.23069,125.56678,122.76901,125.589874,125.59,3
NVDA,2024-09-26 06:25:00-04:00,125.77,125.9596,124.21712,125.49827,125.541504,125.86249,125.57571,125.56498,125.23378,125.57275,122.60586,125.59196,125.59,4
NVDA,2024-09-26 06:30:00-04:00,125.68,125.9596,124.23563,125.538025,125.54537,125.89445,125.58438,125.62518,125.28128,125.6121,122.8297,125.593285,125.59,5
NVDA,2024-09-26 06:35:00-04:00,125.63,126.25376,124.31003,125.61527,125.716606,125.69975,125.779785,125.80047,125.67399,125.70425,123.14772,125.67189,125.68,0
NVDA,2024-09-26 06:40:00-04:00,125.72,126.38411,124.364746,125.596855,125.72188,125.730484,125.79461,125.80898,125.72067,125.715256,122.9234,125.676186,125.68,1
NVDA,2024-09-26 06:45:00-04:00,125.57,126.48163,124.23407,125.58846,125.72872,125.77367,125.81811,125.8153,125.7052,125.73029,122.84925,125.67859,125.68,2
NVDA,2024-09-26 06:50:00-04:00,125.77,126.56099,124.29163,125.51441,125.746994,125.81258,125.86205,125.73526,125.634796,125.72767,122.83198,125.680115,125.68,3
NVDA,2024-09-26 06:55:00-04:00,125.8,126.612045,124.316185,125.382286,125.748825,125.81669,125.89402,125.72285,125.51659,125.719536,122.67419,125.68097,125.68,4
NVDA,2024-09-26 07:00:00-04:00,126.0,126.47288,124.335884,125.37702,125.76402,125.846695,125.899734,125.78636,125.53652,125.757996,122.88968,125.68153,125.68,5
NVDA,2024-09-26 07:05:00-04:00,126.28,126.01142,124.44618,125.96848,125.92328,125.936424,125.90299,125.9691,126.01787,125.97785,123.188736,125.983444,126.0,0
NVDA,2024-09-26 07:10:00-04:00,126.18,125.996765,124.497444,126.02616,125.92827,125.90531,125.93515,125.988144,126.051926,125.991295,122.97395,125.99413,126.0,1
NVDA,2024-09-26 07:15:00-04:00,126.51,125.97572,124.36615,126.04638,125.924355,125.88509,125.97243,126.01086,126.13229,125.991234,122.900475,125.99832,126.0,2
NVDA,2024-09-26 07:20:00-04:00,126.53,125.77001,124.42424,126.052605,125.920555,125.863045,125.96125,126.016846,126.15134,125.994385,122.88527,126.00196,126.0,3
NVDA,2024-09-26 07:25:00-04:00,126.57,125.70834,124.44946,126.06412,125.92255,125.78896,125.95639,126.01541,126.12918,125.98246,122.73246,126.005005,126.0,4
NVDA,2024-09-26 07:30:00-04:00,126.45,125.79976,124.468285,126.062836,125.91715,125.73525,125.96064,125.99615,126.14055,125.99808,122.9331,126.00747,126.0,5
NVDA,2024-09-26 07:35:00-04:00,126.47,126.31472,124.87424,126.52575,126.35701,126.40896,126.40949,126.5255,126.50679,126.459785,123.48162,126.443924,126.45,0
NVDA,2024-09-26 07:40:00-04:00,126.24,126.38879,124.94056,126.62027,126.36124,126.37151,126.38154,126.47534,126.36302,126.47145,123.269356,126.44255,126.45,1
NVDA,2024-09-26 07:45:00-04:00,126.31,126.51374,124.78967,126.64098,126.35012,126.36353,126.341705,126.432106,126.286095,126.47068,123.19562,126.441795,126.45,2
NVDA,2024-09-26 07:50:00-04:00,126.33,126.62401,124.85638,126.680504,126.35574,126.33228,126.33411,126.38737,126.29543,126.480835,123.18319,126.44123,126.45,3
NVDA,2024-09-26 07:55:00-04:00,126.33,126.60024,124.879074,126.75763,126.36892,126.220604,126.36839,126.39748,126.250534,126.49028,123.03359,126.44037,126.45,4
NVDA,2024-09-26 08:00:00-04:00,126.12,126.65127,124.90663,126.75718,126.35587,126.15099,126.33534,126.450005,126.29508,126.48506,123.20729,126.43938,126.45,5
NVDA,2024-09-26 08:05:00-04:00,126.099,126.025795,124.71607,126.17548,126.181244,126.13367,126.18072,126.14313,126.26222,126.13435,123.459305,126.120575,126.12,0
NVDA,2024-09-26 08:10:00-04:00,126.29,125.9935,124.7801,126.243515,126.17147,126.1559,126.177216,126.17593,126.265854,126.12994,123.24823,126.11859,126.12,1
NVDA,2024-09-26 08:15:00-04:00,126.28,125.90513,124.63472,126.3191,126.17821,126.19243,126.19946,126.22039,126.27985,126.12436,123.17169,126.11797,126.12,2
